RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30
394729,243,"Joplin, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.2913068989125,1010.2290445730937,1011.7590009895765,1035.6140883523549,1047.6250223685588,1046.0280849115493,1017.7679202934285,1033.3175221590084,1037.1250044321823,1049.2237639044752,1051.123300488023,1069.6542346914725,1077.261727358794,1077.5750068493105,1083.4784953045046,1098.5715344424877,1107.3110316439268,1114.1565685143569,1120.9549341042575,1125.127274495566,1122.1791746399663,1126.7996532111301,1113.5869120439304,1103.2317592848547,1083.858024289881,1113.1226753631906,1138.8977887696897,1164.570058841118,1158.659536129303,1163.9093026438268,1174.1829354959114,1169.2706727883597,1170.3108465608466
394539,244,"Dover, DE",msa,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.4353205926182,,1681.491966773152,1689.470073479153,1717.685545758707,1743.469278838745,1740.2772459299065,1745.9586247126633,1762.048234589658,1789.9332463220437,1778.3320832942693,,1785.9901484868235,1793.7847299530013,1741.8217884582095,1768.4674880218465,1828.815843223388,1892.1128764076461,1873.5918285962482,1840.774710160404,1856.4771503295522,1842.7283660482367,1866.7927257729216,1892.969882201968,1953.870313303945,1967.9624719109142,1981.490378989974,1997.631254312378,1980.7652158701706,1941.9675221356472,1942.5390258915218,1959.6135683021603,2001.2539682539682
394559,245,"El Centro, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.7092365415026,2030.2692162636645,1995.8909532602509,2051.2459454807663,2150.0
394712,246,"Jackson, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.4921358373888,1139.0316800267601,1152.401089889624,1208.1896818930577,1201.7640528334814,1190.963463115747,1207.214143532799,1235.6287718076226,1248.2842983266892,1260.8059027692216,1281.9512991034414,1302.2015661924333,1278.527398274189,1270.7698777625033,1275.953878260219,1298.2461909558654,1307.5837552282987,1320.4948535661572,1333.4628865839882,1353.5189367008898,1376.7155228713316,1381.2146436017522,1404.4716059847435,1397.6702194847235,1404.9096202000585,1381.3251329297827,1352.5046669538308,1355.7674320551855,1387.7697567808057,1427.3735778653056,1442.3032379085873,1455.5309481469192,1483.9400941787487,1502.2877379753957,1520.8023441723312,1510.7068385632442,1504.388888888889
395246,247,"Yuba City, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.9569436008474,2061.7728827452474,2104.067984511994,2126.829003934549,2150.4130093186486,2157.3745549391783,2174.3048138153017,2191.2814772953484,2200.7206257126973,2216.405296272134,2218.679878535639,2209.602875437316,2175.32618365849,2201.5079948191346,2206.071756608947,2236.9216705539557,2206.0663916588883,2213.3875742289806,2209.2392897811324,2229.77826777026,2233.8310308468062,2247.6959944192554,2261.781751304953,2264.091839695118,2274.8378880817395,2231.4340520985993,2276.277675161102,2257.327339910686,2294.991440241715,2288.6090554226294,2309.209111809146,2339.047689231921,2351.0464696510817,2370.3133114029456,2382.2327272541593,2373.2938177873198,2380.849756373911,2341.180555555556
394406,248,"Bowling Green, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.815707258185,1434.0149692128223,1446.591073588782,1512.975150324074,1518.556718543401,1522.6874193176284,1489.4546734255425,1495.24302287645,1494.5886480959841,1502.3817945501694,1510.597474348602,1509.057755294776,1515.8993204246299,1511.3067432030432,1529.190386286658,1539.2453180527887,1562.7729543417743,1576.9307545077997,1593.216985818503,1597.9399856300101,1586.2503362283003,1579.395605811354,1567.8140404572684,1568.7446820368257,1565.7906527579285,1612.02814985951,1627.0670336769024,1688.3910673888395,1661.944826445618,1683.891309896219,1670.4528883407509,1698.0701651525326,1676.1251057371735,1643.7951668248215,1645.8333333333333
395119,249,"St. George, UT",msa,UT,,,,1173.642995988145,1183.2575769776877,1177.9094731532307,1176.0806396476667,1177.0278229651462,1167.7634569370769,1173.00231156201,1179.2080882697776,1195.9146262813053,1206.5336283278154,1217.8316362206156,1225.1098991023778,1220.742952691426,1231.3707176128519,1239.70158295219,1262.1368658472556,1256.2287581170854,1254.5887235039502,1247.2045162770776,1262.7293252616928,1283.5878922800964,1293.019552583533,1295.1458259964265,1300.2822267856395,1317.9727907392066,1328.920480558003,1336.064944458964,1346.4175092523406,1355.508939788986,1369.025911406599,1362.7756524378742,1366.3807149202642,1368.9952531871859,1373.4286803691332,1379.4547256355927,1370.4108263684464,1381.7765292051195,1395.399864155815,1416.2323507055498,1426.296102133613,1435.2273086105197,1433.6684921039523,1434.7519612167782,1433.5881628032116,1432.890501240599,1449.3048629384864,1452.2835347425214,1459.9118370985261,1461.484497015021,1465.6679993995933,1481.7501955484845,1483.9305659770337,1485.739378152851,1483.1969253722755,1474.2906836928516,1480.3569989136465,1483.0879923597852,1488.4347940775804,1496.941253448581,1491.2396346219077,1491.4866786620541,1488.8718924229674,1505.601605966686,1538.6291551843058,1562.891186739334,1572.6103976218965,1586.6884278318519,1603.382379631353,1634.9304434902363,1643.543059103056,1657.3181700864116,1655.2071347132107,1688.9766222398348,1710.6040000539151,1768.0315575834832,1788.3334706858045,1833.9360592192343,1842.8209207551292,1845.0970413691778,1843.7429420521648,1862.4425184777251,1890.4712612849517,1879.050193899517,1899.2497651538213,1913.3753697947452,1940.2658492411265,1936.459238415011,1961.2564681747126,1972.6053951822946,1961.2529580782762,1925.888151522404,1927.0448880618744,1951.7655290681532,1963.3485093714826,1953.744886293954,1953.274232400098,1964.6771593780263,1982.202931445729,1990.516976476231,1991.4026579379715,2005.464965351216,2005.5060790824257,2006.7320622798304,1993.581385096086,1984.412340430407,1961.3386430825663,1960.8478450852367,1976.8777112872147,1993.364218258387,2011.6394953335202,2036.7581722179355,2073.2581394631543,2080.8850567128184,2070.8507715167684,2063.11030027797,2054.4282407407404
394896,250,"Muskegon, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.6722486711958,1206.1226558426126,1229.8033461413386,1232.2076028283943,1239.3836526025607,1254.105906267256,1293.0398686222957,1328.8967625138207,1342.2530807917344,1338.5693125999958,1322.8018115627196,1338.452918472585,1347.1437126002038,1367.756690215517,1342.1899149700873,1361.5833333333333
394299,251,"Abilene, TX",msa,TX,883.003479183441,884.7857811002975,881.5991843063485,885.214307259717,897.8159450910432,906.0952789366719,908.7082550877614,902.2086039373578,899.8761160102026,895.4246867539189,896.82647804145,897.7879321105371,902.3262316735196,906.6653707055784,905.555504889274,912.6898176191344,910.4499897060485,917.5943849257974,915.1083057390719,912.9759392214947,911.2262398993066,911.1038361254884,912.6234924528476,907.3467895860991,907.2743724830256,916.3391214840838,931.1944232079125,940.1918731898155,949.1488948691034,953.6572844538144,954.7852769268774,950.0674669648987,944.7035602249468,946.7715190135067,947.1704689344543,954.4287003537718,959.010607519752,966.7991744208498,965.8343115605103,970.5746234537058,974.7627982534656,985.2396607457687,987.9608384306924,987.3534554718915,982.1716719107272,977.1810157764511,980.0819550667079,991.6817586674174,998.1561604642305,999.023009027182,1001.256812311165,1005.3101137581004,1018.4859188725009,1022.9274820810846,1026.9101507784312,1025.540407183792,1024.182769979396,1031.934244895905,1031.4730970441642,1040.1047839827816,1036.8930495431346,1047.7194887022076,1049.7961134125198,1057.3378843351034,1052.673441625613,1061.5348016204794,1067.8142599330884,1080.2906202772986,1078.0124374161865,1084.195782847418,1090.1968801131109,1101.149544094294,1111.6863720079848,1118.9004592022934,1128.5799193455705,1131.3587287981077,1137.0324668634935,1139.0636882271099,1155.8739775579736,1180.0038571473328,1209.6525692953844,1225.0784721150349,1236.3427290172542,1220.7126419216254,1214.6511466572476,1205.8316188751771,1218.6115459351556,1232.2262520071567,1249.3052100097418,1270.2521843312404,1275.4914362081752,1291.3975019843072,1295.8800683397596,1298.2462458521973,1298.2242956730922,1302.7024053133196,1319.0696074202692,1330.2939092256363,1333.8427154806393,1347.3922468574592,1335.2905690617415,1347.098776990465,1338.4508762940795,1345.1391480482139,1346.9930365176745,1349.2475785777292,1343.0065707081126,1331.8511273091663,1334.0625182147562,1335.7931100525452,1356.0044992955868,1385.2941105636623,1397.4690377647103,1402.9341819748379,1396.425438080142,1418.7417346941277,1411.9641746293557,1416.2628813216154,1405.649154589372
394707,252,"Iowa City, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.9780685539422,1793.6186493090288,1808.3213818651875,1839.1518520856853,1840.7343281937394,1832.8593363703708,1842.501122014574,1840.2393409971462,1829.8512876064813,1815.0252050673566,1810.2628019377885,1820.678085255666,1806.173157601989,1830.2709079445,1857.57115245319,1874.31344286714,1867.9306585764282,1856.033025235218,1881.7367627892665,1872.6322305909625,1868.030749308413,1869.7906876163095,1852.5713172117187,1866.1119169782448,1862.5589422135665,1900.5598627300287,1912.5661712468982,1917.539866570589,1913.1464787012103,1901.7387863816016,1903.6071484309912,1907.598276323897,1904.9995822166975,1911.217520196146,1919.841431875752,1926.218724106956,1914.9523370162683,1919.350535784231,1930.1881630586493,1956.9711327949642,1956.514837527477,1953.3188824342392,1952.0399404474676,1962.1378781504307,1972.9587788782799,1988.8294491319602,1988.7664131456877,2010.156489442473,2009.0688726466726,2036.4621153357184,2044.3286314581906,2047.5576921729528,2045.8735225838707,2034.454160507266,2053.4718759272578,2063.5095105737855,2095.923927420771,2108.265052335256,2111.1003081288295,2104.979729380739,2095.9341865185725,2115.0182349628913,2128.040269709517,2162.1694931143934,2158.6310446150437,2155.753751057486,2146.8724982254757,2153.7130663930284,2170.558987864784,2196.160005477673,2223.2613985780654,2260.4169753276324,2272.6203922095756,2265.9401299833376,2247.246647201495,2244.9281327804797,2247.7188650758453,2253.4082997201012,2267.7912968128403,2287.0037220756635,2317.506850337985,2286.015447572287,2292.616628354555,2281.9595336583748,2332.9074794811713,2359.352371639919,2365.2502224764808
394351,253,"Auburn, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.2039955300975,1217.880422174074,1241.9863043884855,1252.6367089994283,1254.6317535227624,1244.131477412008,1239.5723267933113,1238.4899956003267,1225.5163585375678,1234.486734854248,1241.7474478691256,1251.2973226146553,1251.2890045930185,1256.8607487333768,1274.5742171707154,1279.7933325642489,1290.6562453983604,1297.6986034765716,1285.2707727369725,1281.6665450403684,1273.0524243212024,1288.5572211765436,1289.1037559077074,1288.7281630467612,1293.3609925273831,1294.128046705411,1299.3223954254725,1292.6507630471626,1297.2823347565952,1304.9899454351532,1319.9357838355004,1315.2050219623757,1314.998450449467,1317.2857406322921,1319.5223445249644,1325.938342774056,1321.040933410535,1330.5938315199005,1338.3696308608098,1357.1202701585987,1357.238857126333,1361.996373346741,1370.7974730436592,1398.5473850102449,1401.87038819193,1409.305690918044,1419.6482607580995,1432.3239887694237,1437.5119797604957,1425.7090837175522,1443.122784193134,1444.8427420287321,1470.7441004983332,1486.3599757372156,1534.686729273728,1548.0655024870875,1556.5761831346408,1537.848893175066,1549.6525726826767,1542.9116626610612,1557.1282486888504,1555.525577158349,1575.6604478679074,1565.90362345227,1597.3642993491242,1616.336705731599,1653.6021509085945,1637.5668319270026,1649.9099224345905,1689.7683949116797,1702.2815612467089,1705.1137302491534,1654.4066006050832,1654.5505104565507,1652.5159236116508,1690.3591335918404,1711.973910516096,1749.1641622115299,1762.099256365324,1790.9426482420217,1765.9963022990692,1770.5770102538897,1755.0
394860,254,"Midland, TX",msa,TX,,,,,,,,,,,,,,,,,,1790.123796929566,1797.674514951195,1775.6581530283233,1716.4170923628994,1700.5738235332517,1669.0171261724968,1684.9514737954125,1726.519478697878,1800.3768211706554,1857.9497788566118,1891.874460345315,1956.5570656898494,1990.900374267276,2002.206630972615,1991.376024978491,2014.5709908015672,2030.9593704097624,2052.121944472424,2071.8436659310155,2108.576477772968,2134.4082803581246,2221.9198314576033,2266.6622138993166,2325.5884360455507,2339.1513097682146,2385.6389589761343,2413.9304450092127,2417.0977147612602,2419.997551389745,2390.110326636324,2381.538103635779,2369.011575496412,2435.473396125837,2474.0579805625007,2496.087968010164,2480.7794307573313,2462.8945600553475,2454.1908829390045,2451.166169004548,2420.5395498766284,2371.541388949285,2335.391664403975,2298.3098169870705,2302.397049909727,2250.839250860313,2235.854174158695,2183.942813968764,2149.214237915785,2111.854547454287,2068.861843853736,2005.5998186838106,1994.0401660193802,1989.2323961911563,2034.984451378376,2006.167961894403,2019.1448452589082,1996.4016707499723,1997.5976020596572,1997.3352508153891,2041.6094112100923,2101.798934178623,2142.7952424062437,2180.2128424592456,2153.9405555674666,2117.009380589269,2084.7611601358117,2113.2190251744587,2142.458908572131,2160.7560395782375,2173.4176713771226,2210.7141760913505,2229.121577898875,2245.61789957728,2241.6211577678646,2256.0348489148187,2256.067019925703,2245.3775802178207,2264.4642656260717,2255.6770482009015,2273.6524391947537,2235.4254738620466,2276.445433564871,2311.989267765746,2345.7382768619145,2366.65431549456,2365.9185960432255,2380.821326460028,2371.3832160775073,2378.804323672162,2388.218670714641,2394.0218204994303,2403.366905212757,2388.286488306494,2389.7589416505884,2424.2620777652696,2465.308421428873,2471.0925112053774,2461.7467255445545,2442.191336931398,2467.615603523961,2465.866545255257,2437.4603174603176
394671,255,"Hattiesburg, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.9654675360828,1286.4349722823763,1293.0389363987415,1304.3274771540207,1316.450731128015,1301.3268105553573,1336.3150105324537,1326.682286674764,1352.7302494199316,1323.871526866606,1335.3978631587127,1346.6473226920673,1357.872361677632,1351.6622746233768,1353.41003174501,1358.7688396571677,1378.0928671963648,1361.024267519158,1360.5826449998194,1355.0380651311173,1368.290043845913,1345.1320256155022,1344.13984276917,1370.9416976367256,1442.1512985898507,1460.3051887643662,1464.8986514950163,1434.8868539955315,1433.3898304471438,1415.0523619700673,1405.1537783712915,1398.611111111111
753869,255,"Bloomington, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.0667800174324,1055.2257111485803,1053.9518438213752,1050.7471310324013,1064.9212208834124,1076.6855745465577,1083.575623855831,1064.2796343502166,1059.8722478675556,1060.346173901306,1069.4118507790618,1071.8836613746312,1065.5445049771708,1075.6299166791493,1089.6639954611467,1097.372800946485,1087.3848343790671,1092.8671147183213,1098.8861858671144,1110.2317682632513,1106.1941305380924,1092.864547573084,1084.295773137389,1071.4951046245526,1093.9036204352585,1107.1587720968007,1124.938058855665,1128.8237146165861,1125.1282499074007,1127.9387172368777,1134.3451172003297,1145.8305472700504,1155.5552243141976,1140.5626882746546,1122.5367953489224,1113.0871833930094,1139.763539772405,1180.0560058957649,1180.8987383879612,1192.0893708061244,1184.3298832974338,1259.155533990535,1296.7066302359276,1338.6895169114364,1303.0968889018357,1323.3104493173855,1367.9884714534817,1392.3424107696858,1394.5871010719816,1395.9080912395166,1430.0726675510928,1475.5269066897438,1481.6828438788211,1529.9558934415775,1545.704262010283,1550.259372698891,1543.1063440970674,1531.1292125695284,1545.5508193486548,1531.110782216602,1565.380517792056,1581.883055793933,1633.6435580588743,1615.0224180766006,1649.4527901131823,1649.7855793528588,1672.5655716187061,1647.2696575534244,1634.8862927637454,1646.8812152212995,1646.134458253793,1690.9900094491825,1676.8571159412634,1729.8217106926165,1715.0410830404383,1736.1558463553604,1751.7997908710047,1784.8310169749395,1810.2243953580328,1795.5575456766658,1772.6567847740769,1737.2352403385166,1754.1888888888889
394944,257,"Oshkosh, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.3522369438354,1304.2293683205567,1292.4968234922474,1291.4442801296073,1291.9585320556248,1309.4311471401427,1305.9847916339322,1304.9620074357322,1321.9805984748637,1334.5875894697708,1342.6369472947315,1339.4924004796137,1342.178211999976,1341.6375982863756,1358.2762761758372,1348.7199166640635,1349.1243269056058,1347.6274981330462,1390.7943899460429,1401.9220148231148,1393.5342441037262,1407.2629437831238,1393.2900578150304,1409.8146475373746,1401.2915915872052,1461.636042323323,1462.406957387332,1484.4476780630114,1459.6470792239907,1452.0172873475472,1426.4572783903013,1411.2344821637475,1451.9602267328687,1486.7222222222224
394555,258,"Eau Claire, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.2339457182386,1345.1356777824078,1342.2042245390423,1306.2266056756441,1317.7647699958293,1363.0276854603117,1386.6217172886336,1386.6240792401752,1336.4917097701255,1357.1885474169594,1405.9791666666667
394651,259,"Greenville, NC",msa,NC,923.9780710287956,924.0595073939016,932.8560028534654,927.3761995638379,941.3984672155105,954.588501146226,966.8553589357483,963.8372823221733,953.3234396719058,939.1861642309314,942.7753180626503,954.4976468225314,971.2319805484744,966.1571124480984,957.7409994266877,972.2205893952489,982.2251881911136,997.5699569780669,995.3729205204291,995.1377191321358,988.1648212317087,979.8786925739835,980.2924597294525,992.3076690140034,1002.7471280573997,998.8535827250331,996.1357299229447,995.9769021650101,1008.307158633432,1016.3847682122883,1026.8087287549704,1030.5827454051825,1025.951289285833,1020.5368446771812,1025.3890241623305,1030.5030223858637,1042.371145461176,1051.1781083261974,1052.003592797947,1058.3647272389528,1059.7957057491976,1064.3398131897577,1061.9507303765995,1065.0156103051847,1065.6882307612586,1075.2102679625618,1073.8329700720208,1083.6343070625048,1095.3758484151704,1117.3952132022193,1124.554064158577,1112.304913565196,1104.4816781621996,1106.3287238191617,1114.4644330654667,1108.3514094791278,1125.4018629963296,1138.1069744594606,1167.0529449085245,1168.6583366680388,1166.0318632227322,1155.8464581846508,1156.7822674885265,1175.8465044606432,1183.8850173623832,1176.6134541225176,1181.3525027163353,1188.4970971008743,1220.1958821197586,1215.933845263095,1222.643467898487,1218.2132578440423,1224.4351086445588,1241.7116997627436,1249.6928915086128,1278.2790381815937,1309.0241562811239,1361.0809934159574,1362.4238019562663,1351.5142110253628,1346.0089405749595,1370.8250493336097,1383.2925417764843,1392.4847234371728,1406.5050043477625,1427.9518998384467,1440.6502621623888,1480.0126774284618,1502.1133508486557,1524.858044828506,1530.4310360252266,1537.1106597473158,1541.1024809093688,1524.352346255945,1520.8807097926137,1525.0106896915202,1551.2053730116097,1564.6060412082313,1589.8809367193583,1587.7711335465858,1619.604503334638,1615.3274920461677,1631.755618875642,1634.5609049450243,1653.7094916966607,1653.2222658821984,1647.034384784983,1649.0212417523428,1651.5565411738994,1648.0499978367568,1639.6013994314592,1648.9055400044856,1673.43284838618,1701.0509570623992,1720.8778473877335,1743.4426516762526,1756.7092635905872,1768.8185125508323,1750.6384479717815
394428,260,"Burlington, NC",msa,NC,,,,,,,,,,,,,,,,787.5573996245871,775.6022731690291,782.115702889304,773.9752494564556,778.5343578494094,789.8842466386894,798.2392328772388,800.6798535117376,796.7541974690841,798.7901456840189,805.9344453367399,811.8799597386726,813.7333350058765,822.592429951746,827.8274201011084,834.1741789491626,825.2138689519171,827.3105138413409,830.3640423825564,848.39282848628,845.0496799520099,855.7847987462891,852.7776125844802,861.5325348957582,858.5382525859485,871.6300425521036,886.5906785568719,900.3556663311972,905.0806174234843,910.9010223121047,905.1060287236345,904.080740316116,892.7979540324587,899.3496495838853,901.8269571695021,914.3916613216392,920.6077384416883,933.2100706419347,939.6883207405548,958.6577194697292,963.6671906590715,977.4406931515074,965.3056737098118,967.2313738734825,945.4932842529593,946.3293293527012,952.139859938893,978.8832734817879,994.939910764842,1006.5097981375558,1016.7676669937468,1009.0437117164608,1013.3839245714745,1024.1008925863405,1041.272117170502,1040.6579077049878,1049.0534646148333,1072.0709950634553,1085.2941180526554,1085.4649591132245,1087.0308445404207,1103.974043021051,1130.594242916074,1155.2670316480583,1168.4252097659407,1162.12797870516,1169.1231769697,1181.8282055098407,1213.7798803456717,1221.0310718509895,1233.6869320511473,1245.4163453060246,1274.8014729881381,1288.6305702094219,1314.7674209998013,1324.0869368936185,1347.7675623509924,1342.5156029657671,1342.6631435227875,1342.0332549137188,1347.0230791728363,1347.5750013077393,1357.415955880241,1359.570160754987,1371.2616694819014,1367.3255675090013,1383.6244468078032,1402.7078773494118,1426.3979968066894,1457.6202234183634,1460.4830647809813,1446.0009687935274,1423.4226544268056,1435.1251392595605,1452.890466313775,1480.969560494692,1476.7252261407618,1513.1441145802683,1487.3662510594704,1507.1280044308057,1508.4396840388147,1560.1419711314504,1566.6292257578323,1552.6620370370372
395210,261,"Waterloo, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,901.1021142656684,885.1499361311136,877.0517794800077,873.9304937983411,886.4252949924136,889.8746365726003,913.0196016991583,920.247187954128,919.8280165986381,909.9862412467425,908.4885496452143,915.363134400997,926.0173231618094,928.0738540329211,915.8042945784595,909.0928230213494,905.8949099911905,914.3776385043046,918.2748713504108,927.0707417610116,930.3756956588091,939.2613327934384,937.3588250222483,932.2232886876463,933.6851990908574,945.6828960494014,960.3998030834252,950.9684540497445,942.3959597512542,933.3545329803969,942.527362316691,945.6223371634414,954.7003793618354,960.7701292460445,961.610535433726,955.6031707267983,955.6878507508793,967.6905634230972,970.3690678954686,978.7987993549241,973.1220378842899,976.0987634653851,966.4203687930435,967.689442271385,970.6275079202371,976.773719886943,981.2299501145106,979.4621816665825,982.943458640166,981.6378448565491,994.4512708207169,1006.2189425341849,1008.0046350436422,1004.5344603865658,1000.6869672095143,1015.2329267747903,1037.7399046535304,1049.7052926246527,1044.9624177005667,1030.1040038632323,1027.9942704003613,1049.7259685886568,1070.2442591424006,1079.7956281943616,1079.0950956612285,1069.8423021005563,1075.764913692663,1080.86560185009,1089.2320931574432,1087.2252221762571,1092.9417189068479,1110.9817170588528,1115.7944578630893,1119.5719650983049,1111.1082165586986,1109.960783370299,1100.7627260654938,1100.1722114622248,1117.963105118418,1127.9316127810216,1147.7552338217752,1173.0095500415787,1182.9728978697342,1191.3430981209247,1192.9195513533914,1202.117735487255,1198.280896159507,1187.1066546044503,1192.8868552155507,1201.545055292802,1202.4075052019316,1220.7727432342276,1221.1433392540148,1221.7793768125548,1211.757280740997,1191.8469806867413,1209.922985682356,1217.5004037665535,1251.3253968253969
394480,262,"Coeur d'Alene, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.9911697926216,1758.4520403125869,1782.4596853076193,1880.448568359616,1973.0438111184862,2009.8963589200741,2020.3958440945612,2024.247721426178,2038.415805201423,2028.3056459341083,2021.6816696834887,2009.698729662527,2027.9393431577116,2078.686439140848,2142.5494624418966,2183.8646818078682,2198.4221799924967,2194.967968074962,2180.3111101284344,2144.0503874089018,2139.1819751268663,2127.546731021349,2140.1146581773637,2124.850438909538,2123.276073482768,2116.419242046706,2128.37756372197,2150.2165464867567,2172.6474941194324,2179.9014016778283,2179.326999715798,2172.565370467352,2163.888348682117,2151.6687461973384,2121.553977496056,2083.053568382995,2098.332064189723,2122.1614529901026,2191.620362563787,2229.6178743603027,2252.344572663562,2243.267884491266,2227.146168937621,2250.867685808094,2242.176014062991,2220.7698117672116,2188.6446396740516
394553,263,"East Stroudsburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.2231571712305,1857.1483788893645,1884.3576023210012,1856.7090682010673,1825.656454958314,1802.0536270012176,1779.9510412072073,1794.877788934132,1825.8468496368175,1866.8357090876532,1884.9933365501995,1904.093507168469,1898.8132532906204,1909.3049531883137,1886.95802900914,1884.1932918923596,1867.4272724717525,1892.3988072439058,1953.507792512363,1977.7860876603377,2032.0911301502138,2023.361105761882,2044.687154338987,1998.1130338678852,1975.1740291736896,1990.105224751996,1985.3154174747654,2010.862636800201,1986.9277406503259,2042.7841608242143,2003.5810824321013,2033.148148148148
395007,264,"Pueblo, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.467131175695,1246.8735538637388,1253.3142499088135,1231.5768366685945,1236.133344310911,1252.6480939317962,1277.4902512395622,1294.4144353356971,1305.8884671106416,1323.293366666048,1352.0093928714398,1363.0833561074203,1370.045546101003,1369.9628345092344,1375.0148436467314,1403.1352750320038,1412.725482162356,1423.9052202850594,1422.6239002241875,1432.0005670815995,1432.2061228689429,1433.3600694056129,1426.2421802091314,1439.9612239043947,1443.6578385086023,1460.4496267213328,1445.6482741991954,1456.4159396711043,1450.5513048695095,1469.614859576574,1471.4866383114256,1464.904528117812,1489.7470769687452,1490.8846543789452,1505.356553350421,1469.1585672833244,1477.0657495266694,1490.398584940992,1496.157152329291,1483.0494369873848,1476.3646981336951,1503.0179331134725,1526.3519799170413,1549.028317657276,1562.7401781917974,1569.051098103947,1552.667246687721,1536.329365079365
